Date,last_price,return,volatility_weekly,volatility_monthly,volatility_annual,T+1 return,T+3 return,T+5 return,T+10 return
2012-12-20,17.05,0.005899705014749346,0.016048668334495492,0.008990113660029324,0.01018599696584474,17.1,0.014836795252225476,0.05392912172573183,0.04907975460122693
2012-12-21,17.1,0.0029325513196480912,0.013944048513835463,0.008898818758975902,0.010185550380884223,17.1,0.00884955752212413,0.017857142857142794,0.05230769230769239
2012-12-24,17.1,0.0,0.0024759334086282263,0.008966239520128956,0.010183569810554655,17.2,0.008797653958944274,0.020771513353115667,0.05846153846153834
2012-12-26,17.2,0.005847953216374213,0.0026377435358991637,0.008861482764080107,0.010072564268899171,17.2,0.005847953216374213,0.014749262536873253,0.05198776758409762
2012-12-27,17.2,0.0,0.0029369722008139023,0.008920328511580939,0.010064213552922169,17.2,0.005847953216374213,0.008797653958944274,0.05198776758409762
2012-12-28,17.2,0.0,0.0026162455008010947,0.009006249558381585,0.010064213552922169,17.15,-0.0029069767441860517,0.0029239766081869956,0.057010785824344934
2012-12-31,17.15,-0.0029069767441860517,0.0031984059346081097,0.009008980113287974,0.01006393847639462,17.25,0.0029069767441860517,0.008771929824561209,0.02678571428571419
2013-01-02,17.25,0.005830903790087438,0.003913417079556379,0.008376392935988021,0.010069888712652481,17.25,0.0029069767441860517,0.0029069767441860517,0.023738872403560762
2013-01-03,17.25,0.0,0.0031913979274975327,0.008405220354767562,0.01006751803034587,17.4,0.014577259475218707,0.011627906976744207,0.026548672566371723
2013-01-04,17.4,0.008695652173912993,0.004771304729344537,0.00824506904772644,0.010029851471134731,17.45,0.011594202898550732,0.014534883720930258,0.02346041055718473
2013-01-07,17.45,0.00287356321839094,0.004591063317833851,0.008245875622844515,0.009954312554225549,17.55,0.01739130434782621,0.023323615160349975,0.02631578947368407
2013-01-08,17.55,0.005730659025787954,0.0033054895278789445,0.008258181371034621,0.009952612168963251,17.75,0.02011494252873569,0.02898550724637672,0.03801169590643272
2013-01-09,17.75,0.01139601139601143,0.0045246681750273484,0.008424484748803049,0.00997316054475005,17.8,0.02005730659025806,0.03188405797101446,0.03488372093023262
2013-01-10,17.8,0.0028169014084507005,0.0037384837416314662,0.008270636199285988,0.009952771465641438,17.8,0.014245014245014342,0.02298850574712663,0.03488372093023262
2013-01-11,17.8,0.0,0.004323699149955446,0.008270636199285988,0.009949775301467385,17.9,0.008450704225352101,0.025787965616045794,0.0406976744186045
2013-01-14,17.9,0.00561797752808979,0.0042286987519551955,0.008265714186118281,0.009953316467076674,18.2,0.022471910112359383,0.03703703703703698,0.061224489795918435
2013-01-15,18.2,0.016759776536312998,0.006754265503268504,0.008625548673833746,0.010004670759223537,18.175,0.02106741573033699,0.023943661971830954,0.05362318840579716
2013-01-16,18.175,-0.0013736263736262577,0.007224702044777951,0.008261168983967908,0.009994997236160642,18.375,0.026536312849162025,0.032303370786516794,0.0652173913043479
2013-01-17,18.375,0.011004126547455195,0.0075915045225591095,0.004837641155918295,0.010004937024823104,18.575,0.02060439560439553,0.0435393258426966,0.06752873563218387
2013-01-18,18.575,0.010884353741496655,0.006818053682127654,0.005034269561494106,0.010013770188442813,18.575,0.022008253094910613,0.037709497206704023,0.0644699140401146
2013-01-21,18.575,0.0,0.007817565179495839,0.005125126966225849,0.010010359536485611,18.675,0.01632653061224487,0.026098901098901228,0.0641025641025641
2013-01-22,18.675,0.0053835800807537915,0.005837036162574143,0.005118715486702694,0.010010675518557614,18.675,0.0053835800807537915,0.02751031636863832,0.05211267605633796
2013-01-23,18.675,0.0,0.005472427170976188,0.005198888530699876,0.010010675518557614,18.775,0.010767160161507361,0.021768707482993088,0.05477528089887618
2013-01-24,18.775,0.0053547523427039945,0.004544704393852006,0.0051123031284897045,0.010007343021906142,18.9,0.012048192771084265,0.01749663526244949,0.06179775280898858
2013-01-25,18.9,0.0066577896138482195,0.003219373281109138,0.005126235392709951,0.01000988053304994,19.1,0.022757697456492698,0.028263795423957072,0.06703910614525155
2013-01-28,19.1,0.010582010582010692,0.0037883451751661284,0.0051804782731365165,0.01000283696309765,19.1,0.017310252996005415,0.022757697456492698,0.0494505494505495
2013-01-29,19.1,0.0,0.004551805198714234,0.0051804782731365165,0.009998988923206834,19.2,0.015873015873015817,0.028112449799196693,0.05639614855570829
2013-01-30,19.2,0.005235602094240788,0.0037909929788845923,0.004852250431843523,0.010002085560645987,19.3,0.010471204188481575,0.02796271637816261,0.05034013605442178
2013-01-31,19.3,0.005208333333333481,0.0037935976423031526,0.004851403162308583,0.010002186029652624,19.45,0.018324607329842868,0.02910052910052907,0.0471063257065949
2013-02-01,19.45,0.007772020725388629,0.003906947078610641,0.004715591834732552,0.010006700507954363,19.5,0.015625,0.020942408376963373,0.049798115746971794
2013-02-04,19.5,0.0025706940874037354,0.002963700136828348,0.004713242048177783,0.010005391651800569,19.5,0.010362694300518172,0.020942408376963373,0.04417670682730912
2013-02-05,19.5,0.0,0.002963700136828348,0.004832033680480714,0.010004685546451581,19.55,0.005141388174807249,0.01822916666666674,0.04685408299866123
2013-02-06,19.55,0.002564102564102555,0.0029615196802643996,0.004867668542219123,0.010004072343232409,19.6,0.00512820512820511,0.015544041450777257,0.04394141145139829
2013-02-07,19.6,0.002557544757033181,0.0028416162719697284,0.0046803396231361516,0.010003464691000375,19.6,0.00512820512820511,0.007712082262210984,0.0370370370370372
2013-02-08,19.6,0.0,0.0014044306644838244,0.004777645993838323,0.010002761811309312,19.65,0.005115089514066362,0.007692307692307665,0.028795811518324443
2013-02-13,19.65,0.0025510204081631294,0.0014008386996263635,0.004686165561528124,0.010002862522851142,19.8,0.010204081632652962,0.01538461538461533,0.036649214659685736
2013-02-14,19.8,0.007633587786259666,0.0027856208094133982,0.004725736973866338,0.010006905197881031,19.85,0.012755102040816313,0.01534526854219953,0.03385416666666674
2013-02-15,19.85,0.002525252525252597,0.0027874078063620396,0.0038722158730614313,0.010006937815544308,18.625,-0.05216284987277342,-0.04974489795918369,-0.03497409326424872
2013-02-18,18.625,-0.0617128463476071,0.02915207176240995,0.014889072268490748,0.010760403264877167,18.625,-0.059343434343434365,-0.04974489795918369,-0.0424164524421593
2013-02-19,18.625,0.0,0.02915207176240995,0.014722244615759338,0.010759511895318532,18.65,-0.060453400503778454,-0.05089058524173029,-0.04358974358974366
2013-02-20,18.65,0.0013422818791946067,0.02902878846598526,0.014539972160860318,0.010753281094614075,18.5,-0.006711409395973145,-0.06565656565656564,-0.05128205128205132
2013-02-21,18.5,-0.008042895442359144,0.027445814880798124,0.014653655570217304,0.010767149333664206,18.3,-0.01744966442953011,-0.07808564231738035,-0.06393861892583119
2013-02-22,18.3,-0.010810810810810811,0.0261559835801348,0.014776995593753157,0.010791349070229477,18.2,-0.024128686327077764,-0.02281879194630876,-0.07142857142857151
2013-02-25,18.2,-0.005464480874317057,0.005187620479496209,0.01480921486472199,0.01078820255133978,18.15,-0.018918918918918948,-0.025503355704698083,-0.07397959183673486
2013-02-26,18.15,-0.0027472527472527375,0.004702002114987511,0.014737521024413293,0.010790414410958135,18.1,-0.010928961748633892,-0.029490616621983712,-0.0788804071246818
2013-02-27,18.1,-0.0027548209366389242,0.003489598608298107,0.014619553145818493,0.010792624655178645,18.05,-0.008241758241758212,-0.024324324324324298,-0.08838383838383834
2013-02-28,18.05,-0.002762430939226568,0.0035021893790565706,0.014334755052472538,0.010793743972863454,17.875,-0.015151515151515027,-0.023224043715847076,-0.09949622166246863
2013-03-01,17.875,-0.00969529085872578,0.003036747118354393,0.014403221295951136,0.010812606297521668,17.75,-0.019337016574585753,-0.024725274725274637,-0.046979865771812124
2013-03-04,17.75,-0.006993006993006978,0.0032070158291618157,0.014298345563058815,0.010823415747681206,17.7,-0.01939058171745156,-0.024793388429751984,-0.04966442953020134
2013-03-05,17.7,-0.0028169014084507005,0.003194964635962973,0.014156817564099146,0.010824390660419224,17.25,-0.034965034965035,-0.046961325966850875,-0.07506702412868627
2013-03-06,17.25,-0.025423728813559254,0.009353336460363773,0.014620760194657188,0.010941796800382195,17.2,-0.030985915492957816,-0.04709141274238238,-0.07027027027027033
2013-03-07,17.2,-0.0028985507246377384,0.009328850178763485,0.014516384300651282,0.010937323708500044,16.95,-0.0423728813559322,-0.05174825174825182,-0.07377049180327877
2013-03-08,16.95,-0.014534883720930258,0.009593010746874549,0.01456968681145363,0.010978209562488172,16.8,-0.02608695652173909,-0.05352112676056331,-0.07692307692307687
2013-03-11,16.8,-0.008849557522123797,0.009456676932396841,0.014424986631426927,0.010993767120214085,16.75,-0.026162790697674354,-0.053672316384180796,-0.07713498622589521
2013-03-12,16.75,-0.0029761904761904656,0.009422826662416166,0.014289840444697891,0.01099434825823591,16.65,-0.017699115044247815,-0.034782608695652306,-0.08011049723756924
2013-03-13,16.65,-0.005970149253731405,0.004854336692894761,0.014195296180518062,0.01100160170055852,16.4,-0.023809523809523947,-0.04651162790697683,-0.0914127423822716
2013-03-14,16.4,-0.01501501501501501,0.005272658279619773,0.01408196217076477,0.011042570667975336,16.2,-0.032835820895522394,-0.04424778761061943,-0.0937062937062938
2013-03-15,16.2,-0.012195121951219523,0.0047926535524335226,0.01360455242308472,0.011068903477204873,15.95,-0.04204204204204198,-0.05059523809523814,-0.10140845070422544
2013-03-18,15.95,-0.015432098765432056,0.0055799981147731294,0.01337874811202307,0.011112745995947701,15.95,-0.027439024390243816,-0.047761194029850795,-0.09887005649717517
2013-03-19,15.95,0.0,0.006620635070187972,0.006550041039793953,0.011083684342085594,15.8,-0.024691358024691246,-0.0510510510510509,-0.08405797101449275
2013-03-20,15.8,-0.00940438871473348,0.006304634237153973,0.006341624630244612,0.011099880284526112,15.675,-0.01724137931034475,-0.044207317073170604,-0.08866279069767435
2013-03-21,15.675,-0.007911392405063333,0.00578637722978862,0.005987445658179662,0.011104110081028943,15.675,-0.01724137931034475,-0.03240740740740733,-0.07522123893805299
2013-03-22,15.675,0.0,0.006608661017847596,0.006251028892298736,0.011104110081028943,15.675,-0.007911392405063333,-0.01724137931034475,-0.0669642857142857
2013-03-25,15.675,0.0,0.004771409690200504,0.0064366072783299385,0.011102337023390807,15.625,-0.0031897926634769647,-0.02037617554858928,-0.06716417910447758
2013-03-26,15.625,-0.0031897926634769647,0.004390664041019706,0.006488430750762251,0.011104160522220513,15.625,-0.0031897926634769647,-0.011075949367088667,-0.06156156156156145
2013-03-27,15.625,0.0,0.0034683441668059705,0.006609634151285733,0.011097052182191074,15.5,-0.011164274322169154,-0.011164274322169154,-0.05487804878048774
2013-03-28,15.5,-0.008000000000000007,0.0035047284226331333,0.006536447096593236,0.011106717951329292,15.5,-0.008000000000000007,-0.011164274322169154,-0.043209876543209846
2013-04-01,15.5,0.0,0.0035047284226331333,0.006659737538059916,0.01109948605179773,15.5,-0.008000000000000007,-0.011164274322169154,-0.028213166144200552
2013-04-02,15.5,0.0,0.0035047284226331333,0.006812772630861152,0.01109948605179773,15.4,-0.006451612903225823,-0.014399999999999968,-0.03448275862068961
2013-04-03,15.4,-0.006451612903225823,0.003995418812594387,0.0068128050937301685,0.0111026890723177,15.4,-0.006451612903225823,-0.014399999999999968,-0.025316455696202556
2013-04-04,15.4,0.0,0.003995418812594387,0.006920328942057612,0.011080806972404107,15.3,-0.012903225806451535,-0.012903225806451535,-0.02392344497607657
2013-04-05,15.3,-0.00649350649350644,0.0035451978927539653,0.005412054383892105,0.01108649344256463,15.2,-0.012987012987013102,-0.01935483870967747,-0.030303030303030387
2013-04-08,15.2,-0.0065359477124183885,0.0035568649465329842,0.005376607519397263,0.011051494032383043,15.2,-0.012987012987013102,-0.01935483870967747,-0.030303030303030387
2013-04-09,15.2,0.0,0.0035568649465329842,0.005133444866128676,0.011051494032383043,15.2,-0.0065359477124183885,-0.012987012987013102,-0.027200000000000002
2013-04-10,15.2,0.0,0.0035682945401065962,0.0051787219062058255,0.01104406573889409,15.1,-0.006578947368421018,-0.019480519480519543,-0.033600000000000074
2013-04-11,15.1,-0.006578947368421018,0.00358011539957055,0.005176986300733445,0.011049541870729805,15.05,-0.009868421052631526,-0.016339869281045805,-0.029032258064516037
2013-04-12,15.05,-0.0033112582781456013,0.003278791298860339,0.005182356423882945,0.01103481927226056,14.95,-0.016447368421052655,-0.016447368421052655,-0.03548387096774197
2013-04-15,14.95,-0.006644518272425293,0.0033059485748487432,0.004650976748429136,0.011025796878136344,15.0,-0.0066225165562913135,-0.013157894736842035,-0.032258064516129004
2013-04-16,15.0,0.0033444816053511683,0.004323935177695629,0.004582432030006958,0.011026158593094455,14.95,-0.006644518272425293,-0.016447368421052655,-0.02922077922077926
2013-04-17,14.95,-0.0033333333333334103,0.004064712807229524,0.0037029606191409103,0.011005949420284671,14.85,-0.006688963210702337,-0.01655629139072845,-0.03571428571428581
2013-04-18,14.85,-0.006688963210702337,0.004087104061700271,0.0037131801708467443,0.011011104541745777,14.85,-0.010000000000000009,-0.013289036544850585,-0.02941176470588247
2013-04-19,14.85,0.0,0.004350046200582179,0.0035133320438078264,0.011003686589505502,14.8,-0.010033444816053394,-0.010033444816053394,-0.02631578947368407
2013-04-22,14.8,-0.0033670033670032407,0.0038143129744531755,0.0033269951947551384,0.010953446639913426,14.775,-0.005050505050504972,-0.015000000000000013,-0.02796052631578938
2013-04-23,14.775,-0.0016891891891892552,0.0024784695391705308,0.0032778442512769344,0.010953662274064678,14.725,-0.008417508417508435,-0.015050167224080258,-0.03125
2013-04-24,14.725,-0.0033840947546531774,0.0024801992694203274,0.0032155567008138267,0.010904232752122637,14.725,-0.005067567567567655,-0.008417508417508435,-0.024834437086092676
2013-04-25,14.725,0.0,0.0016877854662864266,0.0032792537731068543,0.01090208842557415,14.725,-0.0033840947546531774,-0.008417508417508435,-0.021594684385382146
2013-04-26,14.725,0.0,0.0016877854662864266,0.0032792537731068543,0.010899577502393903,14.725,0.0,-0.005067567567567655,-0.015050167224080258
2013-04-29,14.725,0.0,0.0015130941337516129,0.003107063581577617,0.010899577502393903,14.6,-0.008488964346349714,-0.011844331641285955,-0.026666666666666727
2013-04-30,14.6,-0.008488964346349714,0.0037188945433719077,0.003319393677282613,0.010908746391365604,14.45,-0.018675721561969505,-0.018675721561969505,-0.03344481605351168
2013-05-02,14.45,-0.010273972602739767,0.005177051963336415,0.00362323201253404,0.01092562778575847,14.35,-0.025466893039049254,-0.025466893039049254,-0.03367003367003363
2013-05-03,14.35,-0.00692041522491349,0.004836896210946775,0.0036448171021047464,0.010916750299271388,14.35,-0.017123287671232834,-0.025466893039049254,-0.03367003367003363
2013-05-06,14.35,0.0,0.004836896210946775,0.0036448171021047464,0.01090547022682637,14.35,-0.00692041522491349,-0.025466893039049254,-0.030405405405405483
2013-05-07,14.35,0.0,0.004836896210946775,0.0036403054935362452,0.010878590440190272,14.35,0.0,-0.017123287671232834,-0.02876480541455162
2013-05-08,14.35,0.0,0.004855853822282722,0.0036058439318620273,0.010876321363337488,14.35,0.0,-0.00692041522491349,-0.025466893039049254
2013-05-09,14.35,0.0,0.0030949037750861753,0.0036058439318620273,0.010868884481009335,14.35,0.0,0.0,-0.025466893039049254
2013-05-10,14.35,0.0,0.0,0.0036058439318620273,0.010864398842137569,14.25,-0.006968641114982521,-0.006968641114982521,-0.032258064516129004
2013-05-13,14.25,-0.006968641114982521,0.003116471048780133,0.003627577918447085,0.010871117997774347,14.2,-0.010452961672473893,-0.010452961672473893,-0.035653650254668934
2013-05-14,14.2,-0.0035087719298245723,0.003119222764674321,0.003629364622378267,0.01086836608228871,14.15,-0.013937282229965153,-0.013937282229965153,-0.03082191780821908
