Date,displace_ratio_20,displace_ratio_40,displace_ratio_60,zero_crossings_10,zero_crossings_20,zero_crossings_40,zero_crossings_60,y_n1,y_n5,y_n10,y_n20,y_label_n1,y_label_n5,y_label_n10,y_label_n20,hurst_simplify_random_walk,hurst_notsimplify_random_walk,hurst_simplify_price,hurst_notsimplify_price,hurst_simplify_change,hurst_notsimplify_change,mom_5d,mom_20d,mom_90d,mom_150d
2018-08-03,-0.1518218623481783,0.0209380234505862,0.2925492519626722,0.1,0.1,0.05,0.05,0.0,0.026863642269548293,0.10560800978110407,0.13631217612508406,False,True,True,True,0.36017665046286396,0.7007048883811499,0.48839357641759856,0.7329666767095602,0.1961450237894211,1.0292085157466984,0.034447962453568515,-0.02927038230011325,0.3595078070230364,-0.10337835445383492
2018-08-06,-0.10660980810234581,0.0,0.2764732616270261,0.1,0.2,0.05,0.05,0.0024721891453891587,0.03167134383765147,0.10996376581216927,0.13631217612508406,True,True,True,True,0.3908698748660122,0.7124495365966979,0.5198031541797827,0.7424408928112143,0.20306022805238005,1.0382612305782346,0.03270731797578419,-0.02927038230011325,0.3595078070230364,-0.10337835445383492
2018-08-07,0.01469723691945933,-0.0053751881315846845,0.2792031391488077,0.1,0.2,0.05,0.05,0.004926118336055829,0.04348511193973881,0.11641035184441106,0.1338399869796949,True,True,True,True,0.40001853012668737,0.723403855645734,0.5303889769171487,0.7509308561101039,0.2036313932861128,1.0359994030765889,0.025001302205417186,-0.017136282242987022,0.3619799961684256,-0.10090616530844576
2018-08-08,0.10599636583888573,-0.07469547230521704,0.2846015578190534,0.1,0.2,0.05,0.05,0.009780029053639616,0.097050901973883,0.1210210309301587,0.12891386864363907,True,True,True,True,0.35178858735386237,0.7135287370190132,0.4865116300724656,0.7390966332582851,0.25490323596857994,1.0442032072238674,0.01985176855273174,0.007398307481444988,0.3633662877993573,-0.09598004697238993
2018-08-10,0.3497668221185872,-0.3356183947443585,0.26534379326257496,0.1,0.05,0.05,0.05,0.00968530573446369,0.08842967324601947,0.11913383958999946,0.11045699556431066,True,True,True,True,0.5673161185835638,0.8213671693578573,0.6639864766348599,0.8279863234304944,0.2665433830171815,1.03838255358493,0.019656652549551623,0.02712866738825248,0.37314631685299693,-0.08620001791875032
2018-08-13,0.6476683937823822,-0.2347773401999395,0.25964966671833833,0.1,0.05,0.05,0.05,0.004807701568103173,0.07874436751155578,0.10944853385553577,0.09859066388348658,True,True,True,True,0.5766095038679956,0.8124655431816105,0.6750318506771199,0.8201977368280512,0.3072867468647589,1.0393266090484765,0.026863642269548293,0.06213178110700612,0.3793042820694923,-0.0809690625336672
2018-08-14,0.721687638786084,-0.23477734019993884,0.25386658334635215,0.1,0.05,0.05,0.05,0.0142859572474765,0.0782924219745178,0.10895118378855484,0.08501097624254639,True,True,True,True,0.5582645056422213,0.8122064078609897,0.65942381014629,0.8223132547840976,0.2542275123983071,1.0270686187266236,0.03167134383765147,0.09291496907836994,0.38411198363759547,-0.08059595803342967
2018-08-15,0.7495003331112585,-0.1811069255288322,0.24799244213509675,0.1,0.05,0.05,0.05,0.05849190837020002,0.07292523990467226,0.09466522654107834,0.057421053368706954,True,True,True,True,0.5388481784612363,0.8188177941661117,0.6385692797932843,0.830783339766095,0.22264516376833532,1.025440301903197,0.04348511193973881,0.11247798342669046,0.39488299877762745,-0.07072501899506989
2018-08-16,0.9827147941026932,0.05452674897119333,0.30155016086575015,0.1,0.05,0.05,0.05,0.0011588003257760882,0.023970128956275705,0.05060629427577057,-0.014554205338779713,True,True,True,False,0.5230070551568298,0.8009209133384407,0.6241333644990716,0.8176427984431037,0.22334430984577258,1.030649744756525,0.097050901973883,0.17096989179689048,0.45337490714782747,-0.018819303477726645
2018-08-17,0.9826442062276659,0.17852042273636098,0.30287549262881325,0.1,0.05,0.05,0.05,0.0,0.03070416634397999,0.04570980696185023,0.07249674800744321,False,True,True,True,0.5354326073875212,0.8073655096435278,0.6349714969427126,0.8253585333259509,0.16068400560786128,1.0312644859960187,0.08842967324601947,0.1903896512572758,0.45453370747360355,-0.028542003339484978
2018-08-20,0.9809417040358731,0.2889721961886905,0.28191249436175014,0.1,0.05,0.05,0.05,0.004355756031065194,0.03070416634397999,0.03070416634397999,0.0469005870634307,True,True,True,True,0.5354623217984072,0.8064643150214477,0.6356864557056568,0.8251629402370596,0.18521331502135097,1.0381223790168497,0.07874436751155578,0.18812903346910748,0.440596199629822,-0.0371627463833919
2018-08-21,0.9803808424697044,0.29969230769230704,0.26523076923076905,0.1,0.05,0.05,0.05,0.008918775177630955,0.03065876181403704,0.026348410312914794,0.007951274332558711,True,True,True,True,0.5635015677250024,0.8109175223736593,0.6643343735540846,0.8266080349079307,0.19562973787714782,1.0391161523658947,0.0782924219745178,0.173842438690893,0.4449519556608872,-0.037089652144327356
2018-08-23,0.9798099762470295,0.32079976126529347,0.2764732616270261,0.1,0.05,0.05,0.05,0.009536797421803467,0.021739986636406083,0.01742963513528384,-0.0022002209096023684,True,True,True,False,0.5702216507478931,0.8194030258151505,0.6714088356843693,0.8346740818320437,0.1945604927109621,1.026130173777131,0.07292523990467226,0.1722624297703046,0.45387073083851814,0.08481598642619392
2018-08-24,0.9804934021801478,0.34219653179190707,0.29789789789789795,0.1,0.05,0.05,0.05,0.007892837713480372,0.026636165319494864,0.007892837713480372,-0.011737018331405835,True,True,True,False,0.5405562139584781,0.8095793007645463,0.64539592372833,0.825348323421674,0.23554599989788189,1.0233686043948065,0.023970128956275705,0.1662548727543074,0.4565109492012611,0.08957950509533985
2018-08-27,1.0,0.35905378766544577,0.30736187231521256,0.1,0.05,0.05,0.05,0.0,0.015005640617870242,-0.008676844025688801,-0.019629856044886207,False,True,False,False,0.5493348979428294,0.8074542288296342,0.6497428915989883,0.8273600029342687,0.285059975600354,1.0378867715983515,0.03070416634397999,0.16901949410086825,0.4206993526800127,0.09272174005022249
2018-08-28,1.0,0.34990002856326724,0.2969478273943768,0.1,0.05,0.05,0.08333333333333333,0.004310351501122245,0.0,-0.010857869972049183,-0.00216216300449501,True,False,False,False,0.5619134978972177,0.8018391277029947,0.6645887282864724,0.8224432409239285,0.31347271437082197,1.0378145459835417,0.03070416634397999,0.17076013857865258,0.4206993526800127,0.09272174005022249
2018-08-29,1.0,0.3590537876654461,0.29162248144220587,0.1,0.05,0.05,0.08333333333333333,0.0,-0.004310351501122245,-0.023940207546008452,-0.004310351501122245,False,False,False,False,0.5584900607039586,0.8019624809305524,0.6593358297294531,0.8240061390360746,0.2689095523407514,1.026040261285078,0.03065876181403704,0.1733298456019905,0.42500970418113493,0.09940457190497476
2018-08-30,1.0,0.34990002856326724,0.27794935145151345,0.1,0.05,0.05,0.08333333333333333,0.014432976104892248,-0.004310351501122245,-0.037244173172371386,-0.007252039035152258,True,False,False,False,0.5493329654708233,0.7935552132891114,0.6481812784170768,0.8169542398064102,0.2234351871898654,1.0153736107570315,0.021739986636406083,0.16315164068623433,0.4349271408384805,0.11858981262632362
2018-08-31,1.0,0.37983651226158005,0.29097801364670217,0.1,0.05,0.05,0.05,-0.003737686988144251,-0.018743327606014493,-0.06516049961455028,-0.025243892209108054,False,False,False,False,0.5478653267188492,0.801278712574082,0.6457791986887966,0.8241596731449243,0.24321633209630364,1.0254772334262956,0.026636165319494864,0.1675089648023853,0.44273757618287934,0.13302278873121587
2018-09-03,0.9493670886075944,0.36348949919224505,0.2742230347349178,0.1,0.05,0.05,0.05,-0.015005640617870242,-0.023682484643559043,0.026786941045592982,-0.051427681916590195,False,False,True,False,0.5346675120837266,0.8069266280638984,0.6337360876741305,0.8308281906889609,0.18486679945034581,1.0296843077274613,0.015005640617870242,0.15379613275742132,0.4324209180966929,0.12928510174307162
2018-09-04,0.7710402509147926,0.3021342247364355,0.23546120496337258,0.1,0.05,0.025,0.05,0.0,-0.010857869972049183,0.01619642071945071,-0.04406699466358255,False,False,True,False,0.5478525830196141,0.7982097263522325,0.6492509788356201,0.8224947045561339,0.15892406121115388,1.0410243119547151,0.0,0.13631217612508406,0.3662859309562183,0.11427946112520138
2018-09-05,0.7680084745762701,0.3365003958828179,0.22385794505994833,0.2,0.05,0.025,0.05,0.0,-0.019629856044886207,-0.018397135980356083,-0.039652771919993945,False,False,False,False,0.5791892224082774,0.7970751421718166,0.6832787162996323,0.8191423594396282,0.14724646917655737,1.037161167255312,-0.004310351501122245,0.13631217612508406,0.3662859309562183,0.10944853385553577
2018-09-06,0.7616974972796506,0.41097798829757537,0.21792322985165913,0.2,0.05,0.025,0.05,0.0,-0.03293382167124914,-0.019629856044886207,-0.04632667836565263,False,False,False,False,0.5931749029547894,0.810973199812397,0.6978394106763701,0.8289776588215296,0.13002892595854115,1.0224605922458898,-0.004310351501122245,0.1338399869796949,0.3725359513013897,0.10944853385553577
2018-09-07,0.7479861910241645,0.45141874462596654,0.1736952657941508,0.2,0.05,0.025,0.05,-0.008676844025688801,-0.04641717200853579,-0.019629856044886207,-0.05423042153175839,False,False,False,False,0.5999225694120219,0.8012256323002064,0.7188102026587718,0.8085013990418485,0.1418941146334841,1.0182716784359431,-0.018743327606014493,0.12891386864363907,0.3539018717564968,0.11913383958999946
2018-09-10,0.6329113924050626,0.5166217430368366,0.004682524817381599,0.2,0.05,0.025,0.03333333333333333,-0.002181025946360382,0.050469425689152025,-0.010953012019197406,-0.04683129968409938,False,True,False,False,0.6089871478050681,0.7873093418319318,0.7240702215087592,0.8003515899202723,0.17070067730755747,1.0286828344227366,-0.023682484643559043,0.11045699556431066,0.33909003916329183,0.11045699556431066
2018-09-11,0.598365440747226,0.6262042389210009,0.059241706161137206,0.1,0.05,0.025,0.03333333333333333,-0.008771986072837024,0.027054290691499894,0.008695706967554173,-0.05844359587007464,False,True,True,False,0.6258724448364252,0.7625468394181278,0.743026632233444,0.7708765366016502,0.16481103663343477,1.0336069527849665,-0.010857869972049183,0.09859066388348658,0.33690901321693145,0.10827596961795027
2018-09-12,0.46602525556223656,0.6005056890012637,0.029331247555729426,0.1,0.1,0.025,0.03333333333333333,-0.013303965626362935,0.001232720064530124,0.019629856044886207,-0.05431198935374004,False,True,True,False,0.6680169529357903,0.7813721057558135,0.7887390407448699,0.7740226321724762,0.11617385596641155,1.030805408558626,-0.019629856044886207,0.08501097624254639,0.34044487481869146,0.08261576551659155
2018-09-13,-0.010204081632653432,0.5280627640313814,0.0,0.1,0.1,0.025,0.03333333333333333,-0.013483350337286648,0.013303965626362935,0.02999213413721913,-0.07892725858967076,False,True,True,False,0.6396205494787724,0.7713774227850898,0.7629014850579162,0.7653446015819325,0.10542119043005474,1.0216894924859818,-0.03293382167124914,0.057421053368706954,0.3271409091923285,0.05270406349056822
2018-09-14,-0.13328255902513242,0.5378074703917398,0.009589566551592,0.1,0.1,0.025,0.03333333333333333,0.08820975367199901,0.026787315963649583,0.03991660740544223,-0.107373601390508,True,True,True,False,0.6293637649566184,0.7826768962846663,0.7575665661215589,0.7775513839019657,0.1372614290366889,1.0286976721556875,-0.04641717200853579,-0.014554205338779713,0.3136575588550419,0.03922071315328157
2018-09-17,0.3619210977701548,0.6453041249126075,0.25184296245499754,0.2,0.15,0.025,0.03333333333333333,-0.025596160944012514,-0.06142243770834943,-0.07821462296218318,-0.2006338708485753,False,False,False,False,0.6102398025468654,0.7772100733327139,0.7517891409613642,0.7822751241472686,0.10103664608635692,1.0289163833770614,0.050469425689152025,0.07249674800744321,0.4018673125270409,0.12743046682528059
2018-09-18,0.18933539412673867,0.5177561637638537,0.25077081192189066,0.2,0.15,0.025,0.016666666666666666,-0.03459355669980679,-0.01835858372394572,-0.06026341538303326,-0.09713946157706044,False,False,False,False,0.6309069076002791,0.7778058897171016,0.7743082172328433,0.7826277576192183,0.08731539919830185,1.0337227093603505,0.027054290691499894,0.0469005870634307,0.3700982924759475,0.10419001957372709
2018-09-19,-0.0038101835815723003,0.37894513874179203,0.17056748957999351,0.3,0.2,0.025,0.016666666666666666,-0.001232720064530124,0.018397135980356083,-0.021255635939637862,-0.0648905718365076,False,True,False,False,0.6479665470473462,0.7725533607580279,0.7946240291585998,0.7775312110379949,0.08139837538646359,1.0356533557952936,0.001232720064530124,0.007951274332558711,0.3355047357761407,0.07907520682846414
2018-09-20,-0.047994269340974303,0.35441657579062125,0.16794625719769646,0.3,0.2,0.025,0.016666666666666666,0.0,0.016688168510856194,-0.026696822320766422,-0.039537944082432386,False,True,False,False,0.6552846710188759,0.7877731718554657,0.8010851998106158,0.7903066061936275,0.07425683698271532,1.0145297478534225,0.013303965626362935,-0.0022002209096023684,0.315978822664285,0.07784248676393402
2018-09-21,-0.08330248056275433,0.3472987872105839,0.16794625719769646,0.3,0.15,0.025,0.016666666666666666,0.0,0.013129291441792645,-0.03460056548687218,-0.04302706707856885,False,True,False,False,0.6249384175328271,0.7842420894075546,0.769461351775077,0.7856951093744011,0.12648708954719093,1.009261417093291,0.026787315963649583,-0.011737018331405835,0.315978822664285,0.07784248676393402
2018-09-24,-0.08330248056275433,0.35236830455953955,0.16794625719769646,0.3,0.15,0.025,0.016666666666666666,0.017467693040391197,-0.016792185253833747,-0.035878287664901976,-0.049671609797237615,True,False,False,False,0.6507734540468367,0.7671931289497552,0.7886076159553437,0.7711279396522416,0.1871662324204889,1.0196577349399154,-0.06142243770834943,-0.019629856044886207,0.315978822664285,0.07784248676393402
2018-09-25,-0.026306559102069176,0.37757923845990204,0.1874414245548266,0.3,0.2,0.075,0.016666666666666666,0.00216216300449501,-0.04190483165908754,-0.06713930283762881,-0.09055957704572748,True,False,False,False,0.6460545298328383,0.7590737277247152,0.7847158432796958,0.7633367871649284,0.24609938440812865,1.0272608386411044,-0.01835858372394572,-0.00216216300449501,0.30075415401913386,0.35791256785908265
2018-09-26,-0.017385257301808305,0.3674881106787719,0.1906021471915355,0.3,0.2,0.075,0.016666666666666666,-0.002941687534030013,-0.039652771919993945,-0.07394184539862625,-0.12645987968207262,False,False,False,False,0.6350013640181283,0.7657473368832843,0.7738125114066156,0.7701478568091102,0.273515882916244,1.0260416203886544,0.018397135980356083,-0.004310351501122245,0.28552457431176004,0.3539018717564968
2018-09-27,-0.0923020795330172,0.34342105263157907,0.17797535485883628,0.3,0.2,0.075,0.016666666666666666,-0.0035588770690635485,-0.043384990831622616,-0.10891939272688989,-0.11931136698387013,False,False,False,False,0.5839975744570087,0.7297734566183477,0.7244454762095935,0.734901888170168,0.27490193844629807,1.0173787541619417,0.016688168510856194,-0.007252039035152258,0.27115419095410687,0.3417717581680604
2018-09-28,-0.09130752373995618,0.31659631193068216,0.17048977061376303,0.3,0.2,0.075,0.016666666666666666,-0.029921476695626392,-0.04772985692866483,-0.14729020879595023,-0.0921152889078054,False,False,False,False,0.5763344373798497,0.7379814018365916,0.7162786986996735,0.7429930023845949,0.2895378437575056,1.0182759156757315,0.013129291441792645,-0.025243892209108054,0.2451224580329847,0.32910811410607765
2018-10-01,-0.14266023432115776,0.2203530633437175,0.11206007951700762,0.3,0.25,0.1,0.016666666666666666,-0.0076449533648625945,-0.01908610241106823,-0.12241924788639214,-0.0627660582936036,False,False,False,False,0.5857974769866374,0.7489894198422832,0.7223415384689698,0.7596532937481735,0.2266080663919135,1.018766749445619,-0.016792185253833747,-0.051427681916590195,0.19867167938614783,0.29918663741045126
2018-10-02,-0.1670572480749913,0.19918367346938792,0.09831297265852237,0.2,0.25,0.1,0.016666666666666666,0.004414222743588603,-0.025234471178541273,-0.03687604619402718,-0.053405348145237674,True,False,False,False,0.5748685246010211,0.7373542910663382,0.7124358186867081,0.7525112301933539,0.18139046308732895,1.0045955068483667,-0.04190483165908754,-0.04406699466358255,0.19102672602128523,0.29154168404558867
2018-10-03,-0.14822134387351765,0.2030869212022746,0.12087912087912073,0.2,0.25,0.1,0.016666666666666666,-0.006673906445658684,-0.034289073478632304,-0.04363493589686973,-0.06979576193554182,False,False,False,False,0.595181511190332,0.7431853118083241,0.7345214710382343,0.7562357875438611,0.17340318102494598,0.9976175518143007,-0.039652771919993945,-0.039652771919993945,0.17381848475170836,0.29595590678917727
